Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1977","1977","tonnes","1547770","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1978","1978","tonnes","1628071","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1979","1979","tonnes","1657902","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1980","1980","tonnes","1694149","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1981","1981","tonnes","1754616","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1982","1982","tonnes","1824270","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1983","1983","tonnes","1912178","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1984","1984","tonnes","1970058","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1985","1985","tonnes","2028267","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1986","1986","tonnes","2112546","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1987","1987","tonnes","2298416","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1988","1988","tonnes","2402032","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1989","1989","tonnes","2545586","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1990","1990","tonnes","2666651","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1991","1991","tonnes","2743364","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1992","1992","tonnes","2854343","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1993","1993","tonnes","2956579","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1994","1994","tonnes","3064117","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1995","1995","tonnes","3316946","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1996","1996","tonnes","3172669","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1997","1997","tonnes","3374078","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1998","1998","tonnes","3600944","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","1999","1999","tonnes","3717439","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2000","2000","tonnes","3775943","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2001","2001","tonnes","3806593","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2002","2002","tonnes","3852856","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2003","2003","tonnes","4116163","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2004","2004","tonnes","4405435","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2005","2005","tonnes","4633446","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2006","2006","tonnes","4573730","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2007","2007","tonnes","4724291","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2008","2008","tonnes","4841525","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2009","2009","tonnes","4960428","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2010","2010","tonnes","5113788","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2011","2011","tonnes","5082773","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2012","2012","tonnes","5218552","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2013","2013","tonnes","5326198","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2014","2014","tonnes","5439285","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2015","2015","tonnes","5601748","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2016","2016","tonnes","5713897","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","5510","Production","1017","Meat, goat","2017","2017","tonnes","5853336","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","1961","1961","gigagrams","16003.538","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","1962","1962","gigagrams","15819.0876","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","1963","1963","gigagrams","15624.4246","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","1964","1964","gigagrams","15756.1236","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","1965","1965","gigagrams","16000.2353","A","Aggregate, may include official, semi-official, estimated or calculated data"
"EI","Emissions intensities","5000","World","7231","Emissions (CO2eq)","1020","Milk, whole fresh goat","1966","1966","gigagrams","15813.9885","A","Aggregate, may include official, semi-official, estimated or calculated data"
